ajre2-L02
Graph Created on: 2024-07-22 12:55:40.250
Recording on: 2024-07-22 12:58:21.171
2 msec/sample
3 channels
EMG
mV
Integrated EMG (est.)
mV-sec
Clench Force
kg
CH1	CH40	CH41	
55222 samples	55222 samples	55222 samples	
0.405884	0.300763	13.8811	
0.462646	0.303723	13.8811	
0.154419	0.305243	13.8811	
-0.153809	0.305579	13.8811	
0.19104	0.305609	13.8811	
-0.110474	0.304016	13.8811	
-0.0866699	0.300525	13.8811	
-0.366821	0.300659	13.8811	
-0.183716	0.300598	13.8986	
-0.454712	0.304883	13.8986	
0.0421143	0.30144	13.8986	
0.442505	0.303638	13.8986	
0.266724	0.305066	13.8986	
-0.00305176	0.298004	13.8986	
0.194092	0.299609	13.8986	
0.309448	0.301343	13.8986	
0.368042	0.302264	13.8986	
0.176392	0.300397	13.8986	
0.237427	0.299817	13.8986	
0.185547	0.298102	13.8986	
-0.0714111	0.294745	13.8986	
-0.057373	0.295087	13.8986	
-0.279541	0.293829	13.8811	
-0.0415039	0.289417	13.8811	
-0.0750732	0.288391	13.8637	
-0.372925	0.286932	13.8637	
-0.109863	0.28764	13.8463	
0.112915	0.28642	13.8114	
-0.332642	0.288562	13.7939	
-0.032959	0.286517	13.7765	
0.232544	0.28656	13.7416	
0.216675	0.288171	13.7068	
-0.032959	0.28678	13.6719	
0.0799561	0.285547	13.6544	
0.0640869	0.286108	13.6196	
-0.392456	0.287909	13.5847	
-0.388794	0.289026	13.5672	
-0.0714111	0.287482	13.5324	
0.0775146	0.285919	13.5149	
-0.0714111	0.284607	13.4801	
0.0567627	0.283337	13.4626	
0.0610352	0.28316	13.4277	
0.245972	0.285516	13.4103	
0.405884	0.287427	13.3929	
0.288086	0.288074	13.3754	
0.12146	0.285901	13.358	
0.0195313	0.28595	13.3405	
-0.15625	0.286304	13.3231	
-0.595703	0.288757	13.3231	
-0.325928	0.291443	13.3057	
-0.559082	0.294031	13.3057	
-0.114136	0.293323	13.2882	
-0.228271	0.293408	13.2708	
0.0695801	0.292743	13.2708	
0.357666	0.292621	13.2533	
0.220947	0.294189	13.2359	
0.473633	0.296893	13.2185	
0.593872	0.299268	13.2185	
0.651245	0.305151	13.201	
0.287476	0.304315	13.201	
-0.317993	0.304047	13.201	
-0.71106	0.307385	13.201	
-0.178223	0.302917	13.201	
-0.352173	0.30119	13.2185	
-0.307617	0.303583	13.2185	
-0.371704	0.301611	13.2359	
0.352783	0.297601	13.2359	
0.263062	0.299603	13.2533	
0.415039	0.301123	13.2708	
0.666504	0.299963	13.2708	
0.670776	0.305859	13.2882	
0.465698	0.303998	13.2882	
0.300903	0.302393	13.3057	
0.0842285	0.296985	13.3231	
-0.278931	0.293243	13.358	
-0.429077	0.292798	13.3754	
-0.483398	0.297461	13.3929	
-0.406494	0.296497	13.3929	
0.133057	0.296698	13.4103	
0.0140381	0.293164	13.4103	
-0.223999	0.289746	13.4103	
0.0964355	0.282599	13.4103	
0.0402832	0.277271	13.4103	
0.422363	0.27514	13.3929	
0.223389	0.274109	13.3929	
0.0262451	0.270038	13.3754	
-0.0512695	0.267535	13.3754	
-0.331421	0.267975	13.358	
-0.728149	0.269672	13.358	
0.0689697	0.265399	13.3405	
-0.192261	0.263452	13.3231	
-0.411377	0.262762	13.3057	
0.5896	0.266028	13.2882	
0.286865	0.267462	13.2882	
-0.0286865	0.263086	13.2708	
0.308228	0.262225	13.2533	
-0.0140381	0.260974	13.2359	
0.00366211	0.256091	13.2185	
0.128784	0.25509	13.2185	
0.0836182	0.252045	13.201	
-0.339966	0.251385	13.201	
-0.0158691	0.246918	13.201	
-0.481567	0.250189	13.1836	
-0.545654	0.254108	13.1836	
-0.127563	0.253473	13.1836	
0.533447	0.257703	13.1836	
0.321045	0.260046	13.1836	
0	0.256378	13.1836	
0.334473	0.257886	13.1836	
0.287476	0.256213	13.1836	
0.507202	0.260864	13.1836	
0.718994	0.263629	13.201	
0.421753	0.265179	13.201	
0.0146484	0.265295	13.2185	
-0.249023	0.265845	13.2185	
-0.278931	0.26554	13.2359	
-0.512085	0.26698	13.2533	
-0.450439	0.26972	13.2708	
0.0390625	0.267737	13.2882	
0.15564	0.267438	13.3057	
-0.206909	0.268793	13.3057	
0.0543213	0.268762	13.3057	
0.3125	0.269092	13.3231	
0.407104	0.272748	13.3231	
0.171509	0.273712	13.3231	
0.0286865	0.27027	13.3231	
-0.359497	0.272766	13.3057	
-0.291138	0.274548	13.3057	
-0.286255	0.274084	13.2882	
-0.38208	0.277576	13.2882	
-0.130005	0.27655	13.2708	
-0.206909	0.276453	13.2359	
-0.204468	0.278168	13.2185	
0.287476	0.280243	13.201	
0.112915	0.280731	13.1662	
0.231934	0.279126	13.1487	
0.457764	0.279816	13.1138	
0.152588	0.280627	13.079	
0.00366211	0.279889	13.0441	
0.000610352	0.279181	13.0092	
-0.161133	0.280225	12.9743	
-0.128174	0.280896	12.9395	
-0.356445	0.282001	12.9046	
-0.119629	0.279138	12.8697	
-0.346069	0.279718	12.8348	
0.0653076	0.279156	12.8174	
0.418701	0.283148	12.7825	
0.275269	0.284338	12.7651	
0.265503	0.281036	12.7476	
0.454102	0.282318	12.7302	
0.324097	0.279968	12.7128	
0.187988	0.280707	12.7128	
-0.0567627	0.278992	12.7128	
-0.187988	0.280176	12.7128	
-0.256958	0.279169	12.7302	
-0.0238037	0.277197	12.7302	
-0.27771	0.275238	12.7302	
-0.439453	0.273694	12.7302	
-0.187988	0.269061	12.7476	
-0.162354	0.26781	12.7476	
0.0231934	0.264862	12.7476	
0.476685	0.262518	12.7476	
0.0244141	0.26098	12.7476	
-0.0109863	0.257568	12.7476	
0.237427	0.256866	12.7476	
0.247192	0.255621	12.7302	
0.0646973	0.25274	12.7302	
0.0256348	0.250366	12.7128	
-0.0537109	0.246753	12.7128	
0.0158691	0.240247	12.6953	
0.22644	0.235803	12.6779	
-0.335693	0.234503	12.6604	
-0.0860596	0.232355	12.643	
0.0140381	0.231653	12.643	
0.00732422	0.228937	12.6256	
0.22644	0.22691	12.6081	
0.0860596	0.222937	12.5907	
-0.0469971	0.219342	12.5732	
-0.205688	0.220068	12.5732	
-0.325928	0.223187	12.5558	
-0.275879	0.223706	12.5384	
-0.0823975	0.223566	12.5209	
-0.155029	0.224713	12.5035	
-0.0415039	0.220905	12.486	
0.0268555	0.218939	12.4686	
0.120239	0.219879	12.4512	
0.305176	0.222418	12.4337	
0.485229	0.223956	12.4163	
0.366821	0.220343	12.3989	
0.287476	0.222528	12.3814	
0.0439453	0.221045	12.364	
-0.12207	0.218152	12.364	
-0.299072	0.215247	12.3465	
-0.48584	0.217236	12.3291	
-0.302124	0.219971	12.3117	
0.418701	0.221075	12.2942	
-0.247192	0.223407	12.2768	
-0.270386	0.226074	12.2593	
0.0854492	0.225641	12.2419	
0.368042	0.228485	12.2245	
0.505371	0.230139	12.207	
-0.0488281	0.230469	12.207	
-0.671997	0.232373	12.1896	
-0.217896	0.229095	12.1722	
0.632935	0.234149	12.1722	
-0.055542	0.22937	12.1722	
-0.36377	0.229797	12.1722	
-0.0689697	0.230487	12.1722	
0.645752	0.2336	12.1722	
0.435791	0.235083	12.1722	
0.258179	0.232593	12.1722	
0.307617	0.228479	12.1722	
0.112305	0.225385	12.1722	
-0.0585938	0.225824	12.1722	
-0.153809	0.224872	12.1722	
-0.0860596	0.222943	12.1722	
0.0756836	0.218579	12.1722	
-0.189209	0.215967	12.1722	
-0.377808	0.219354	12.1547	
-0.31311	0.220929	12.1547	
-0.132446	0.220184	12.1373	
-0.333252	0.222974	12.1373	
-0.239868	0.222247	12.1198	
0.0354004	0.21853	12.1024	
0.145874	0.218274	12.085	
0.0579834	0.218567	12.085	
0.157471	0.216547	12.0675	
0.406494	0.2177	12.0675	
0.551758	0.220355	12.0501	
0.380249	0.220337	12.0501	
0.128174	0.220319	12.0501	
0.145874	0.219708	12.0501	
-0.131226	0.218976	12.0501	
-0.27771	0.218878	12.0501	
-0.305786	0.220807	12.0501	
-0.24231	0.220911	12.0326	
0.0463867	0.216797	12.0326	
-0.148926	0.21676	12.0152	
0.0701904	0.217426	11.9978	
-0.0622559	0.218042	11.9629	
-0.140381	0.217834	11.9455	
0.158081	0.218134	11.928	
0.078125	0.21535	11.9106	
-0.126953	0.215424	11.8931	
-0.169678	0.21366	11.8757	
0.152588	0.214532	11.8583	
-0.132446	0.21167	11.8583	
-0.266724	0.211584	11.8408	
0.0317383	0.209247	11.8234	
-0.15686	0.206274	11.8234	
-0.0360107	0.203394	11.8059	
0.197144	0.203485	11.8059	
0.0891113	0.203809	11.7885	
-0.15686	0.203497	11.7711	
0.067749	0.201605	11.7711	
0.117188	0.202539	11.7536	
0.108643	0.200848	11.7536	
0.0982666	0.197437	11.7536	
0.088501	0.196442	11.7362	
0.354004	0.198358	11.7362	
0.474854	0.202875	11.7188	
-0.128174	0.19939	11.7188	
0.0598145	0.199744	11.7188	
0.0891113	0.200525	11.7013	
0.0671387	0.198822	11.7013	
0.134888	0.197699	11.7013	
-0.159912	0.198651	11.7013	
-0.580444	0.204199	11.7013	
-0.192261	0.205585	11.7013	
0.0408936	0.205835	11.7013	
0.065918	0.20423	11.7013	
-0.010376	0.200977	11.7188	
0.142212	0.201538	11.7188	
0.253906	0.203937	11.7188	
0.214844	0.206012	11.7188	
0.24292	0.206177	11.7188	
0.0836182	0.206152	11.7188	
-0.288696	0.208569	11.7013	
-0.480957	0.211322	11.7013	
-0.386353	0.211926	11.6839	
-0.296021	0.212128	11.6839	
0.131836	0.212622	11.6664	
0.088501	0.211957	11.6664	
-0.274658	0.214288	11.649	
0.0891113	0.214911	11.6316	
0.563965	0.219348	11.6141	
0.422363	0.22052	11.5967	
0.307007	0.218738	11.5792	
0.0152588	0.215222	11.5792	
-0.0720215	0.213068	11.5618	
-0.000610352	0.212634	11.5618	
-0.0817871	0.212231	11.5444	
-0.333862	0.212579	11.5444	
-0.38208	0.211542	11.5444	
-0.123901	0.20976	11.5444	
0.0408936	0.205981	11.5444	
0.15625	0.205072	11.5444	
0.0268555	0.202637	11.5269	
0.0878906	0.202661	11.5269	
0.210571	0.201086	11.5269	
0.0384521	0.196417	11.5269	
0	0.195929	11.5095	
-0.187988	0.191089	11.5095	
-0.289917	0.191809	11.5095	
-0.192871	0.187408	11.5095	
0.2948	0.189801	11.5095	
0.13855	0.187549	11.5095	
-0.140991	0.188269	11.5095	
0.253906	0.184351	11.5095	
0.334473	0.183337	11.5095	
0.057373	0.181329	11.5269	
-0.310059	0.181354	11.5269	
-0.482178	0.185052	11.5444	
-0.368652	0.188153	11.5618	
0.499268	0.191608	11.5792	
-0.172729	0.192474	11.5967	
-0.160522	0.193323	11.6141	
0.432129	0.195752	11.6316	
0.50354	0.197009	11.649	
0.705566	0.200934	11.6664	
0.671387	0.206323	11.6839	
0.201416	0.205005	11.7013	
-0.317993	0.205786	11.7188	
-0.307007	0.208502	11.7188	
0.446777	0.211511	11.7362	
-0.15686	0.2125	11.7536	
-0.374146	0.214667	11.7536	
-0.0897217	0.211499	11.7711	
0.149536	0.207477	11.7711	
0.143433	0.205109	11.7711	
-0.0439453	0.204266	11.7711	
-0.255737	0.205365	11.7711	
-0.291138	0.206964	11.7711	
0.187378	0.206061	11.7711	
-0.36438	0.206647	11.7536	
-0.193481	0.206158	11.7536	
-0.241089	0.208105	11.7362	
-0.00244141	0.206641	11.7188	
0.256958	0.208508	11.7013	
0.244751	0.210333	11.6839	
0.0616455	0.209546	11.6839	
0.0360107	0.208325	11.6664	
0.177002	0.209314	11.649	
0.00793457	0.208124	11.6316	
0.0982666	0.20741	11.6141	
0.200195	0.207886	11.6141	
0.300903	0.20957	11.5967	
-0.210571	0.209009	11.5967	
-0.250854	0.2112	11.5967	
-0.0714111	0.210345	11.5792	
-0.134888	0.211334	11.5792	
0.0628662	0.209991	11.5792	
-0.0634766	0.209735	11.5792	
0.0689697	0.208856	11.5792	
-0.0811768	0.20899	11.5792	
0.123901	0.209058	11.5967	
0.110474	0.209076	11.5967	
-0.213623	0.210229	11.5967	
0.177612	0.211121	11.5967	
-0.0360107	0.207941	11.5967	
0.0561523	0.203754	11.5967	
-0.227051	0.204742	11.5967	
-0.513916	0.209283	11.6141	
-0.183716	0.210229	11.6141	
0.289307	0.212451	11.6141	
0.46875	0.21579	11.6141	
0.0976563	0.215167	11.6141	
0.328979	0.212653	11.6141	
0.281982	0.21355	11.6141	
0.272217	0.215863	11.6141	
0.32959	0.2185	11.6141	
-0.0146484	0.218542	11.6141	
-0.0610352	0.217731	11.5967	
0.120239	0.216394	11.5967	
0.106201	0.215308	11.5967	
-0.539551	0.218274	11.5792	
-0.350342	0.220941	11.5792	
-0.19104	0.219965	11.5618	
0.128784	0.216443	11.5618	
0.238037	0.21496	11.5444	
0.0109863	0.212109	11.5269	
-0.109253	0.211884	11.5269	
0.00732422	0.211072	11.5269	
0.290527	0.21123	11.5269	
0.311279	0.213452	11.5095	
-0.140381	0.209216	11.5095	
-0.0708008	0.205701	11.5095	
0.0201416	0.202832	11.5095	
-0.0878906	0.203558	11.5095	
-0.231934	0.205157	11.5095	
-0.419312	0.209344	11.5095	
0.0189209	0.208716	11.492	
0.0286865	0.205664	11.492	
-0.0299072	0.202142	11.492	
0.256348	0.203467	11.492	
0.333252	0.20639	11.492	
0.204468	0.206873	11.492	
0.196533	0.208569	11.492	
0.134277	0.209033	11.492	
0.15564	0.208484	11.492	
0.199585	0.210095	11.492	
0	0.210095	11.5095	
-0.227051	0.210486	11.5095	
-0.309448	0.210681	11.5095	
-0.10498	0.209802	11.5095	
-0.291138	0.209766	11.5269	
-0.38208	0.212201	11.5269	
0.12207	0.212012	11.5269	
0.477905	0.214252	11.5269	
0.0506592	0.211414	11.5269	
-0.0427246	0.211267	11.5269	
0.272217	0.210889	11.5269	
0.377197	0.209839	11.5269	
0.0860596	0.207013	11.5095	
-0.15564	0.203577	11.5095	
-0.0115967	0.201965	11.5095	
-0.119629	0.201556	11.5095	
-0.0482178	0.197717	11.492	
-0.03479	0.19303	11.492	
0.0463867	0.186438	11.492	
0.0378418	0.180103	11.4746	
0.332031	0.181409	11.4746	
0.36438	0.181873	11.4746	
0.151978	0.180322	11.4746	
-0.0012207	0.175867	11.4746	
-0.139771	0.175696	11.4572	
-0.159302	0.173547	11.4572	
-0.458374	0.177234	11.4572	
0.0256348	0.175995	11.4572	
-0.280762	0.177368	11.4397	
-0.109253	0.178021	11.4397	
0.205078	0.177515	11.4397	
0.324707	0.17785	11.4223	
0.0598145	0.176575	11.4223	
0.19043	0.174835	11.4049	
0.271606	0.175616	11.4049	
0.267334	0.175879	11.4049	
0.158081	0.177435	11.4049	
-0.0421143	0.175287	11.4049	
-0.140991	0.174249	11.4049	
-0.294189	0.176575	11.4049	
-0.38147	0.180029	11.4049	
-0.310669	0.181366	11.4049	
-0.247192	0.183759	11.4049	
0.402222	0.186798	11.4049	
-0.0701904	0.185498	11.3874	
-0.148926	0.183978	11.37	
0.357056	0.185443	11.37	
0.337524	0.18631	11.3525	
0.278931	0.188385	11.3351	
0.314331	0.190179	11.3177	
0.0970459	0.190521	11.3002	
-0.229492	0.192181	11.2828	
-0.423584	0.195728	11.2653	
-0.482178	0.199738	11.2479	
-0.3125	0.201624	11.2479	
-0.108643	0.201605	11.2305	
-0.0567627	0.200037	11.213	
0.181274	0.200073	11.1956	
0.145264	0.201166	11.1956	
0.284424	0.203448	11.1782	
0.412598	0.205304	11.1607	
0.432129	0.204486	11.1607	
0.375977	0.206409	11.1433	
0.0714111	0.20423	11.1433	
0.0585938	0.200128	11.1433	
-0.0177002	0.199329	11.1258	
-0.0762939	0.196802	11.1258	
-0.337524	0.197357	11.1258	
-0.144653	0.196082	11.1258	
-0.00671387	0.192853	11.1084	
0.12146	0.193921	11.1084	
-0.137329	0.194684	11.091	
-0.545654	0.198938	11.0735	
0.0140381	0.198016	11.0561	
0.289307	0.195514	11.0561	
-0.0445557	0.192456	11.0386	
-0.115967	0.191705	11.0212	
0.0708008	0.191125	11.0212	
0.145874	0.190204	11.0038	
-0.0109863	0.190204	10.9863	
-0.177002	0.190881	10.9863	
0.0708008	0.191516	10.9689	
-0.22583	0.190869	10.9689	
0.219116	0.189948	10.9515	
-0.125732	0.189801	10.934	
-0.338745	0.19248	10.9166	
-0.299683	0.195276	10.9166	
0.258789	0.196985	10.8991	
0.534668	0.200012	10.8817	
0.0488281	0.196307	10.8643	
0.161743	0.197736	10.8468	
0.0152588	0.197601	10.8468	
0.0140381	0.197443	10.8294	
-0.10437	0.195923	10.8119	
-0.301514	0.195605	10.8119	
-0.0579834	0.194141	10.7945	
0.098877	0.193164	10.7945	
0.158081	0.193402	10.7771	
0.043335	0.192279	10.7771	
0.216675	0.19245	10.7771	
0.38208	0.196271	10.7596	
0.438843	0.198389	10.7596	
0.490723	0.200201	10.7596	
0.294189	0.202094	10.7771	
-0.136719	0.200549	10.7771	
-0.136108	0.19809	10.7771	
-0.203247	0.198901	10.7945	
-0.371704	0.197839	10.8119	
-0.108643	0.198419	10.8294	
-0.0726318	0.198718	10.8294	
-0.108643	0.197083	10.8468	
-0.0848389	0.194159	10.8643	
0.102539	0.194324	10.8643	
-0.000610352	0.192773	10.8817	
-0.147095	0.194128	10.8817	
-0.26001	0.195532	10.8817	
-0.125122	0.196301	10.8817	
0.10498	0.197003	10.8643	
0.100098	0.19754	10.8643	
-0.0134277	0.197296	10.8643	
0.067749	0.194653	10.8468	
0.123291	0.192242	10.8468	
0.174561	0.192468	10.8468	
0.233765	0.194794	10.8468	
0.0994873	0.194391	10.8294	
0.0256348	0.193054	10.8294	
-0.172119	0.190192	10.8119	
-0.423584	0.194171	10.7945	
-0.550537	0.196869	10.7771	
-0.378418	0.199561	10.7596	
0.0244141	0.197754	10.7422	
0.0427246	0.194934	10.7247	
-0.133667	0.195673	10.6899	
0.120239	0.194971	10.6724	
0.415039	0.196405	10.655	
0.43457	0.198077	10.6376	
0.443726	0.200934	10.6201	
0.422974	0.204742	10.6027	
0.0646973	0.203979	10.5852	
-0.267944	0.203717	10.5852	
-0.45166	0.204419	10.5678	
0.184937	0.203162	10.5678	
0.224609	0.202936	10.5678	
-0.333862	0.202252	10.5678	
0.00610352	0.201611	10.5678	
0.110474	0.201227	10.5678	
0.311279	0.200769	10.5678	
0.181274	0.199207	10.5678	
0.184937	0.198267	10.5678	
0.187988	0.197003	10.5678	
0.0805664	0.196838	10.5678	
-0.209961	0.196643	10.5678	
-0.112305	0.19353	10.5678	
0.0793457	0.189502	10.5678	
0.00366211	0.186414	10.5678	
-0.00488281	0.185376	10.5678	
-0.164795	0.186456	10.5678	
0.0195313	0.184839	10.5678	
-0.0848389	0.184235	10.5678	
-0.151978	0.18291	10.5504	
-0.176392	0.180548	10.5329	
-0.206909	0.178296	10.5329	
0.101929	0.175555	10.5155	
0.0720215	0.175562	10.498	
0.0372314	0.175348	10.4806	
0.262451	0.177795	10.4457	
0.214233	0.179175	10.4283	
0.126343	0.177063	10.4109	
0.158081	0.177197	10.3934	
0.194092	0.179071	10.376	
0.00610352	0.177917	10.3585	
-0.0933838	0.177478	10.3411	
-0.339966	0.175421	10.3237	
-0.137329	0.176654	10.3062	
-0.185547	0.175616	10.2888	
-0.192871	0.1771	10.2713	
-0.318604	0.179126	10.2539	
-0.303345	0.181451	10.219	
-0.106201	0.181055	10.2016	
-0.0354004	0.181299	10.1842	
0.337524	0.182904	10.1667	
0.164185	0.183838	10.1493	
0.284424	0.184424	10.1318	
0.327759	0.18551	10.1144	
0.256348	0.186816	10.097	
0.397949	0.187408	10.097	
0.109863	0.18551	10.0795	
-0.144043	0.184363	10.0795	
-0.213013	0.181146	10.0795	
-0.0878906	0.181537	10.0795	
0.0109863	0.180029	10.0621	
-0.206909	0.181946	10.0621	
0.189209	0.183698	10.0621	
0.183716	0.184491	10.0446	
0.144653	0.182922	10.0446	
0.327759	0.18562	10.0272	
0.270386	0.187335	10.0272	
0.010376	0.185858	10.0272	
-0.301514	0.18844	10.0272	
-0.238037	0.188654	10.0272	
-0.263672	0.187469	10.0272	
-0.15564	0.184637	10.0446	
-0.187378	0.181604	10.0446	
-0.010376	0.178766	10.0446	
-0.020752	0.177606	10.0446	
0.189209	0.178137	10.0446	
0.182495	0.17793	10.0446	
0.161743	0.17583	10.0446	
0.115967	0.175903	10.0446	
-0.175171	0.176929	10.0446	
-0.155029	0.177393	10.0446	
0.020752	0.176752	10.0272	
0.0994873	0.176721	10.0272	
0.101929	0.177734	10.0098	
-0.0860596	0.177124	10.0098	
0.0708008	0.175232	10.0098	
0.203857	0.176019	9.99233	
0.199585	0.176965	9.97489	
0.115967	0.177124	9.97489	
-0.043335	0.177423	9.95745	
-0.109863	0.177844	9.95745	
-0.214844	0.17876	9.94001	
-0.388184	0.180896	9.94001	
-0.436401	0.182922	9.92257	
-0.363159	0.185559	9.92257	
0.15564	0.186859	9.92257	
-0.126953	0.186407	9.90513	
0.552979	0.187701	9.90513	
0.332642	0.185522	9.90513	
0.0866699	0.182605	9.90513	
0.500488	0.187366	9.90513	
0.539551	0.192334	9.90513	
0.425415	0.195251	9.90513	
-0.0396729	0.194446	9.92257	
-0.366211	0.193958	9.94001	
-0.64209	0.196033	9.95745	
-0.422974	0.195825	9.99233	
-0.0134277	0.19173	10.0098	
0.286865	0.193951	10.0446	
-0.299072	0.194263	10.0795	
0.0262451	0.190009	10.097	
0.464478	0.192804	10.1318	
0.337524	0.193933	10.1493	
0.222168	0.192816	10.1842	
0.169678	0.194452	10.2016	
-0.0689697	0.194037	10.219	
-0.214233	0.193066	10.2365	
0.348511	0.194739	10.2539	
-0.0543213	0.193433	10.2713	
-0.0708008	0.192261	10.2888	
0.045166	0.191907	10.3062	
-0.0653076	0.19046	10.3062	
-0.15686	0.190906	10.3062	
-0.0341797	0.190454	10.3062	
-0.145264	0.19187	10.3062	
0.123901	0.19306	10.3062	
-0.00976563	0.19151	10.3062	
-0.127563	0.19259	10.3062	
0.118408	0.192926	10.2888	
0.211182	0.193518	10.2888	
0.285645	0.194611	10.2888	
0.0817871	0.193359	10.2888	
0.2948	0.195288	10.2888	
0.0982666	0.195551	10.2888	
-0.185547	0.197034	10.2888	
-0.088501	0.195294	10.2888	
0.0500488	0.193652	10.2888	
-0.0720215	0.193109	10.2888	
-0.000610352	0.191534	10.2888	
0.0500488	0.190094	10.2888	
-0.267334	0.192706	10.2888	
-0.110474	0.192877	10.2888	
0.0231934	0.189709	10.2713	
-0.0372314	0.188708	10.2713	
-0.0482178	0.187335	10.2713	
-0.301514	0.188422	10.2713	
-0.206299	0.187299	10.2713	
0.0610352	0.184875	10.2713	
0.130005	0.185114	10.2713	
0.111084	0.18587	10.2713	
0.0878906	0.183374	10.2713	
-0.0878906	0.182611	10.2713	
0.272827	0.182495	10.2713	
0.412598	0.183344	10.2713	
0.110474	0.181885	10.2713	
0.126953	0.179175	10.2888	
0.284424	0.18092	10.2888	
0.00488281	0.179529	10.2888	
-0.145264	0.178851	10.3062	
-0.424805	0.18222	10.3062	
0.0244141	0.182355	10.3237	
0.114746	0.181433	10.3237	
-0.362549	0.183167	10.3411	
-0.424194	0.185571	10.3411	
0.0421143	0.184546	10.3411	
0.427246	0.185541	10.3585	
0.141602	0.184253	10.3585	
-0.0872803	0.185022	10.3585	
0.0866699	0.182874	10.3585	
0.301514	0.183508	10.3585	
-0.0445557	0.181317	10.3585	
-0.144653	0.181207	10.3585	
-0.182495	0.181158	10.3585	
0.0878906	0.181934	10.3585	
0.255127	0.184277	10.3585	
-0.0775146	0.18316	10.3585	
-0.0360107	0.181696	10.3585	
-0.078125	0.180859	10.3585	
0.186768	0.181567	10.3585	
0.269775	0.182513	10.3585	
-0.0201416	0.181165	10.3585	
-0.0701904	0.181659	10.376	
-0.177002	0.182434	10.376	
0.0592041	0.182007	10.376	
0.0622559	0.181769	10.3934	
-0.479126	0.185852	10.4109	
0.0750732	0.184564	10.4109	
-0.251465	0.185083	10.4283	
-0.209961	0.186023	10.4457	
-0.275879	0.188348	10.4632	
0.327148	0.190521	10.4806	
0.256958	0.190942	10.498	
0.0653076	0.187714	10.5155	
0.339966	0.186749	10.5329	
0.343628	0.186554	10.5678	
0.327759	0.188275	10.5852	
0.161133	0.188617	10.6201	
0.0335693	0.183423	10.655	
0.0335693	0.180432	10.6724	
-0.0982666	0.180548	10.7073	
-0.302734	0.178571	10.7247	
-0.172119	0.174896	10.7422	
0.108032	0.171722	10.7596	
0.0164795	0.17149	10.7771	
-0.24292	0.170258	10.7771	
-0.0708008	0.164545	10.7945	
-0.380249	0.164117	10.7945	
-0.203857	0.166022	10.7771	
0.244751	0.165601	10.7771	
-0.266724	0.165277	10.7771	
-0.258789	0.167603	10.7771	
0.158691	0.164545	10.7771	
0.0604248	0.161774	10.7771	
-0.125732	0.160809	10.7771	
0.286255	0.161975	10.7771	
0.595703	0.167242	10.7771	
0.0469971	0.16557	10.7771	
0.125122	0.163336	10.7771	
0.234985	0.165143	10.7945	
-0.078125	0.165216	10.8119	
-0.209351	0.166858	10.8294	
0.136108	0.167566	10.8643	
-0.165405	0.167651	10.8991	
0.283813	0.170148	10.934	
-0.194702	0.170642	10.9689	
-0.22644	0.171667	11.0212	
-0.387573	0.175446	11.0561	
-0.0860596	0.175031	11.091	
0.100098	0.174847	11.1433	
-0.0921631	0.173657	11.1782	
0.310669	0.173907	11.213	
0.26001	0.17569	11.2479	
0.0274658	0.173016	11.3002	
0.114136	0.173175	11.3351	
-0.00427246	0.171362	11.37	
0.449829	0.174976	11.4223	
0.308228	0.177557	11.4572	
0.0488281	0.177325	11.492	
-0.0830078	0.178149	11.5269	
-0.270386	0.180353	11.5444	
-0.0683594	0.178363	11.5792	
-0.125732	0.178516	11.5967	
-0.0958252	0.179242	11.6316	
-0.106201	0.179932	11.649	
-0.0732422	0.180182	11.649	
0.0415039	0.177582	11.6664	
0.128174	0.176801	11.6839	
0.0585938	0.176776	11.6839	
0.15564	0.177032	11.7013	
0.0219727	0.176141	11.7013	
0.020752	0.17547	11.7013	
0.0982666	0.175574	11.7013	
0.0787354	0.173633	11.7013	
-0.118408	0.170691	11.6839	
-0.444336	0.17403	11.6839	
-0.187378	0.174634	11.6839	
-0.199585	0.173785	11.6664	
-0.0579834	0.174316	11.6664	
-0.114136	0.174005	11.649	
0.12085	0.170966	11.6316	
-0.12085	0.17193	11.6316	
0.298462	0.173767	11.6141	
0.553589	0.175677	11.5967	
0.204468	0.17348	11.5967	
0.03479	0.173407	11.5792	
0.152588	0.17066	11.5792	
0.134888	0.170593	11.5792	
0.0518799	0.170239	11.5792	
0.055542	0.169928	11.5792	
-0.279541	0.169708	11.5792	
-0.377808	0.173041	11.5967	
-0.380249	0.175397	11.5967	
0.194092	0.175513	11.5967	
0.0701904	0.175336	11.5967	
-0.147095	0.174255	11.6141	
-0.189209	0.175372	11.6141	
-0.217285	0.177185	11.6141	
0.0170898	0.176575	11.6141	
0.205688	0.176764	11.6141	
0.465698	0.178723	11.6141	
0.131226	0.179834	11.5967	
0.0299072	0.179431	11.5967	
-0.130615	0.178967	11.5967	
-0.0646973	0.179022	11.5792	
0.125732	0.179657	11.5792	
-0.0408936	0.175275	11.5618	
0.0817871	0.175342	11.5618	
-0.200806	0.174835	11.5618	
0.0195313	0.172931	11.5444	
0.103149	0.171204	11.5444	
0.303345	0.170966	11.5444	
0.19104	0.170306	11.5269	
0.315552	0.172809	11.5269	
0.127563	0.170685	11.5269	
0.144043	0.168689	11.5269	
-0.0421143	0.165833	11.5269	
-0.0476074	0.164697	11.5269	
-0.141602	0.165778	11.5269	
-0.372925	0.169171	11.5269	
0.146484	0.169653	11.5269	
0.12085	0.167834	11.5269	
-0.183716	0.16795	11.5269	
