casm2-L02
Graph Created on: 2024-07-22 12:46:48.718
Recording on: 2024-07-22 12:48:14.176
2 msec/sample
3 channels
EMG
mV
Integrated EMG (est.)
mV-sec
Clench Force
kg
CH1	CH40	CH41	
61007 samples	61007 samples	61007 samples	
0.128174	0.068042	4.2899	
0.000610352	0.0679749	4.2899	
0.0970459	0.0673828	4.2899	
0.00610352	0.0665894	4.2899	
0.0140381	0.066394	4.2899	
0.133057	0.0676819	4.30734	
0.12207	0.0681274	4.30734	
-0.0286865	0.0684082	4.30734	
0.032959	0.0684082	4.30734	
0.0598145	0.0683228	4.30734	
0.145874	0.0687256	4.30734	
-0.0415039	0.0683167	4.30734	
-0.205688	0.0698425	4.30734	
-0.0164795	0.0691406	4.30734	
-0.0854492	0.0693115	4.30734	
-0.0994873	0.0699829	4.32478	
-0.00427246	0.0699768	4.32478	
0.0634766	0.0704834	4.32478	
-0.0512695	0.0706482	4.32478	
0.0860596	0.0713318	4.32478	
0.0817871	0.0714722	4.32478	
0.244141	0.0735046	4.32478	
0.0958252	0.074353	4.32478	
-0.0274658	0.0745422	4.32478	
0.122681	0.0753113	4.32478	
0.0732422	0.0754456	4.32478	
-0.0750732	0.0760071	4.32478	
-0.00732422	0.0756836	4.32478	
-0.168457	0.0767944	4.34222	
-0.0775146	0.0774475	4.34222	
-0.0793457	0.0776672	4.34222	
-0.184937	0.0792236	4.34222	
-0.0854492	0.0797241	4.35965	
-0.0152588	0.0794495	4.35965	
-0.10437	0.0786255	4.35965	
-0.00366211	0.0785156	4.35965	
-0.020752	0.0771118	4.37709	
-0.0244141	0.0767883	4.37709	
0.0738525	0.075531	4.37709	
0.0109863	0.0748779	4.37709	
-0.0634766	0.0725708	4.37709	
-0.0238037	0.0725342	4.37709	
0.0323486	0.0726746	4.37709	
0.147095	0.0732483	4.37709	
0.0970459	0.0735718	4.37709	
-0.213013	0.0755432	4.35965	
-0.133667	0.0754822	4.35965	
0.202026	0.0761047	4.35965	
-0.0891113	0.0763977	4.37709	
-0.098877	0.0772583	4.37709	
-0.12207	0.0778015	4.37709	
-0.151367	0.0784607	4.37709	
0.0671387	0.0785339	4.37709	
0.010376	0.0778198	4.37709	
0.0817871	0.0776001	4.35965	
0.189819	0.0794678	4.35965	
-0.0738525	0.0799866	4.35965	
0.0793457	0.0805481	4.35965	
0.142212	0.0815735	4.35965	
0.055542	0.0819763	4.35965	
-0.0860596	0.0817383	4.35965	
-0.00976563	0.0816284	4.35965	
-0.0189209	0.081604	4.34222	
-0.0610352	0.0822083	4.34222	
-0.0592041	0.0821899	4.34222	
-0.116577	0.0821228	4.34222	
-0.0219727	0.0816895	4.34222	
0.100708	0.0822754	4.32478	
-0.0482178	0.0827576	4.32478	
0.0714111	0.0831604	4.32478	
0.101318	0.0836609	4.32478	
0.0244141	0.0827454	4.32478	
0.0494385	0.0818909	4.32478	
0.0158691	0.0797546	4.32478	
0.158691	0.0809143	4.32478	
0.0250244	0.0806763	4.32478	
-0.0799561	0.0809631	4.32478	
0.055542	0.0810181	4.32478	
-0.146484	0.0810486	4.32478	
-0.0524902	0.0804993	4.32478	
0.108032	0.0801147	4.30734	
-0.142212	0.0815002	4.30734	
-0.148926	0.0816223	4.30734	
0.125122	0.0813538	4.30734	
-0.0756836	0.0814453	4.30734	
-0.158691	0.082782	4.2899	
-0.0488281	0.0830322	4.2899	
0.117188	0.0839417	4.2899	
0.0366211	0.0842285	4.2899	
-0.090332	0.084314	4.2899	
0.13855	0.0851135	4.2899	
0.0531006	0.0845093	4.2899	
0.0634766	0.0837158	4.2899	
0.0518799	0.0827759	4.2899	
-0.03479	0.0805725	4.2899	
0.0488281	0.0804749	4.2899	
0.0543213	0.0809692	4.2899	
-0.0726318	0.081134	4.27246	
-0.145264	0.0819336	4.27246	
-0.288696	0.0837891	4.27246	
-0.0256348	0.0827637	4.27246	
-0.0506592	0.0832642	4.27246	
-0.129395	0.0835876	4.27246	
-0.197144	0.085498	4.27246	
-0.0909424	0.0862671	4.27246	
0.134888	0.0862854	4.2899	
0.00305176	0.0850952	4.2899	
0.134277	0.0861511	4.2899	
-0.0396729	0.0862183	4.2899	
0.134888	0.086969	4.2899	
0.0531006	0.0860413	4.2899	
-0.00732422	0.0856995	4.2899	
-0.0177002	0.0838196	4.2899	
0.0579834	0.0842346	4.2899	
-0.00244141	0.0834045	4.2899	
-0.0622559	0.0830322	4.2899	
-0.0494385	0.0834839	4.2899	
0.0549316	0.0833984	4.2899	
0.0787354	0.0836731	4.2899	
0.0231934	0.0830444	4.2899	
0.078125	0.0830078	4.2899	
-0.020752	0.0807739	4.2899	
0.0189209	0.0800049	4.2899	
-0.142822	0.0811584	4.2899	
0.0512695	0.0804443	4.2899	
0.0494385	0.0802063	4.2899	
-0.0500488	0.0799561	4.2899	
-0.0872803	0.0807556	4.2899	
-0.380249	0.0828735	4.2899	
0.0787354	0.0828857	4.2899	
0.198975	0.084082	4.2899	
-0.0646973	0.0828796	4.2899	
-0.13916	0.0834167	4.2899	
0.0299072	0.0835632	4.2899	
0.0634766	0.0831543	4.2899	
-0.0793457	0.0839111	4.2899	
0.065918	0.0843628	4.2899	
0.00488281	0.0841675	4.2899	
-0.00366211	0.0834656	4.2899	
-0.0756836	0.0841125	4.2899	
0.0726318	0.0842041	4.2899	
0.0189209	0.0841553	4.2899	
-0.00427246	0.0838745	4.2899	
0.0775146	0.0831787	4.2899	
-0.0335693	0.0825439	4.2899	
0.114136	0.0815552	4.2899	
0.0756836	0.0809753	4.2899	
0	0.0789551	4.2899	
-0.13916	0.0794556	4.2899	
0.0323486	0.0787903	4.2899	
0.0628662	0.0781982	4.2899	
-0.0793457	0.077478	4.2899	
-0.0109863	0.0769165	4.2899	
-0.10376	0.0778503	4.2899	
0.012207	0.0771545	4.2899	
0.107422	0.0763306	4.2899	
0.0146484	0.0757385	4.2899	
-0.10376	0.0759827	4.2899	
0.12085	0.075769	4.2899	
-0.151978	0.0767334	4.2899	
-0.116577	0.0770386	4.2899	
-0.0189209	0.0771301	4.2899	
-0.0354004	0.0772949	4.2899	
-0.213623	0.0788208	4.2899	
-0.0823975	0.0790527	4.2899	
0.0109863	0.0779968	4.2899	
-0.0604248	0.0783813	4.2899	
0.0500488	0.0778748	4.2899	
0.0561523	0.0779541	4.2899	
-0.00366211	0.0772766	4.2899	
0.0354004	0.0766174	4.2899	
0.118408	0.0775574	4.2899	
0.239258	0.0794556	4.30734	
0.010376	0.0794006	4.30734	
0.0378418	0.0781921	4.30734	
-0.0695801	0.0786377	4.30734	
0.0878906	0.078717	4.30734	
-0.0994873	0.0791565	4.30734	
-0.0427246	0.0781189	4.30734	
-0.155029	0.0791443	4.30734	
-0.154419	0.0796082	4.30734	
-0.0640869	0.0788269	4.30734	
-0.112915	0.0784668	4.30734	
0.022583	0.0774414	4.30734	
-0.0567627	0.0772522	4.30734	
0.100098	0.0766663	4.32478	
0.0628662	0.0768066	4.32478	
0.0183105	0.0758179	4.32478	
0.0842285	0.0762939	4.32478	
-0.0238037	0.0756287	4.32478	
0.0476074	0.0747192	4.32478	
0.0921631	0.0751099	4.32478	
-0.00305176	0.0745056	4.30734	
0	0.0739868	4.30734	
0.0195313	0.0738342	4.30734	
0.0689697	0.0740356	4.30734	
0.0958252	0.0744507	4.30734	
0.0640869	0.0743652	4.30734	
0.0714111	0.0736267	4.30734	
0.0311279	0.071051	4.32478	
-0.0219727	0.0710144	4.32478	
0.0115967	0.0706238	4.32478	
0.115967	0.0704895	4.32478	
-0.119629	0.0697144	4.32478	
-0.24231	0.071228	4.32478	
-0.0219727	0.0700989	4.30734	
-0.110474	0.0711731	4.30734	
-0.0952148	0.0707825	4.30734	
-0.00976563	0.0704834	4.30734	
-0.10498	0.0701843	4.30734	
0.0543213	0.0701965	4.30734	
-0.0305176	0.0704285	4.30734	
0.108032	0.0713318	4.30734	
0.282593	0.0735779	4.30734	
0.0457764	0.0740112	4.30734	
0.0439453	0.0738281	4.30734	
0.0311279	0.073645	4.30734	
0.105591	0.0741516	4.30734	
0.0592041	0.0739563	4.30734	
-0.0616455	0.0743408	4.30734	
-0.166016	0.0752197	4.30734	
0.0439453	0.0754517	4.30734	
-0.0421143	0.0756836	4.30734	
-0.137329	0.0756287	4.30734	
-0.00610352	0.075177	4.30734	
-0.172119	0.0764038	4.30734	
-0.0140381	0.0760437	4.30734	
0.0482178	0.0756531	4.30734	
-0.0140381	0.071991	4.30734	
-0.115967	0.0723633	4.30734	
0.0457764	0.0708313	4.30734	
0.141602	0.0716003	4.30734	
-0.0524902	0.0707336	4.30734	
-0.00549316	0.0704895	4.30734	
0.00244141	0.0698792	4.30734	
-0.00610352	0.0691467	4.30734	
-0.055542	0.069043	4.30734	
-0.133057	0.0703247	4.30734	
-0.0976563	0.0712646	4.30734	
-0.0616455	0.0711243	4.30734	
-0.137329	0.0717712	4.30734	
-0.0109863	0.0716919	4.30734	
0.0622559	0.0722717	4.30734	
-0.0292969	0.0717896	4.30734	
-0.0372314	0.0718262	4.30734	
0.117798	0.0718628	4.30734	
0.0158691	0.0712646	4.30734	
0.140991	0.0726746	4.30734	
-0.113525	0.0724182	4.30734	
-0.0640869	0.0727356	4.30734	
0.123901	0.0733459	4.30734	
0.0305176	0.0728577	4.30734	
-0.0708008	0.0734558	4.2899	
-0.00183105	0.0724365	4.2899	
0.10376	0.0733521	4.2899	
-0.00305176	0.0723083	4.2899	
0.0457764	0.0726196	4.2899	
0.065918	0.0722412	4.2899	
0.134888	0.0723816	4.2899	
-0.00976563	0.0709595	4.2899	
-0.0463867	0.0702576	4.30734	
0.134277	0.0714111	4.30734	
0.0335693	0.0713928	4.30734	
-0.0152588	0.0694092	4.30734	
-0.0769043	0.0693542	4.30734	
-0.0750732	0.0699951	4.30734	
0.0384521	0.0697754	4.2899	
-0.0244141	0.069519	4.2899	
-0.134277	0.0703003	4.2899	
-0.0994873	0.0712585	4.2899	
-0.0805664	0.0717102	4.2899	
-0.00549316	0.0705811	4.2899	
-0.186768	0.0700562	4.2899	
-0.10437	0.0709961	4.2899	
-0.0152588	0.0707703	4.2899	
-0.0402832	0.0704773	4.2899	
-0.00793457	0.0696777	4.2899	
-0.0976563	0.0696594	4.2899	
-0.0305176	0.0695374	4.2899	
-0.0689697	0.0686768	4.2899	
-0.0402832	0.0675354	4.2899	
-0.106201	0.0679565	4.2899	
-0.0762939	0.0675903	4.2899	
-0.0799561	0.0681641	4.2899	
-0.00244141	0.0676208	4.2899	
0.0653076	0.0672729	4.2899	
-0.109253	0.0677368	4.2899	
0.123901	0.0687927	4.2899	
0.166626	0.0696167	4.2899	
0.0946045	0.0703247	4.2899	
-0.113525	0.0709839	4.2899	
0.020752	0.0702698	4.2899	
0.108643	0.0713257	4.2899	
-0.0476074	0.0718018	4.2899	
0.0549316	0.0721558	4.2899	
0.31311	0.0745972	4.2899	
-0.0177002	0.0738159	4.2899	
-0.0714111	0.0738892	4.2899	
0.184326	0.0750183	4.2899	
0.36438	0.0783508	4.2899	
0.0799561	0.0789307	4.2899	
-0.114136	0.0799561	4.2899	
0.0653076	0.0794495	4.2899	
-0.0775146	0.0790283	4.2899	
-0.0738525	0.0773438	4.2899	
-0.0299072	0.0774231	4.2899	
-0.204468	0.078363	4.2899	
-0.224609	0.079657	4.2899	
-0.109863	0.080658	4.2899	
-0.126343	0.0808716	4.2899	
-0.0531006	0.0808594	4.2899	
-0.0500488	0.0810547	4.2899	
-0.119019	0.0811646	4.2899	
-0.0244141	0.0785828	4.2899	
0.00732422	0.0781982	4.2899	
-0.0476074	0.0782349	4.2899	
-0.0219727	0.0781433	4.2899	
-0.0689697	0.0777771	4.2899	
-0.158081	0.0787659	4.2899	
0.00183105	0.0781677	4.2899	
-0.0970459	0.077478	4.2899	
0.00366211	0.0770752	4.2899	
-0.0842285	0.0774963	4.2899	
0.0305176	0.0764282	4.2899	
-0.012207	0.0764893	4.2899	
-0.0109863	0.0748779	4.2899	
0.0592041	0.0753296	4.2899	
0.00427246	0.0748901	4.2899	
0.0622559	0.0753723	4.2899	
0.045166	0.0746643	4.2899	
0.0231934	0.0744385	4.2899	
0.161133	0.0746338	4.2899	
0.0537109	0.074646	4.2899	
0.0897217	0.0754883	4.2899	
0.136108	0.076825	4.2899	
0.0842285	0.0776062	4.2899	
0.00427246	0.0770935	4.2899	
0.144653	0.0772095	4.2899	
0.351563	0.0797485	4.2899	
0.170288	0.080835	4.2899	
-0.302734	0.082489	4.2899	
-0.0622559	0.0830017	4.2899	
0.281372	0.0851929	4.2899	
-0.090332	0.0858032	4.2899	
-0.114746	0.0865784	4.2899	
-0.263062	0.088031	4.27246	
-0.134888	0.0892212	4.27246	
-0.00305176	0.0878418	4.27246	
-0.128174	0.0879883	4.27246	
-0.12207	0.0885681	4.27246	
-0.0512695	0.0878418	4.27246	
-0.0732422	0.088269	4.27246	
0.0506592	0.0880676	4.27246	
-0.184326	0.0898926	4.27246	
-0.128784	0.0901428	4.27246	
0.00915527	0.0902039	4.27246	
-0.0500488	0.0902466	4.27246	
0.0360107	0.0899475	4.27246	
-0.0311279	0.0889099	4.25502	
0.0830078	0.0896423	4.25502	
-0.0140381	0.0893188	4.25502	
0.0231934	0.088208	4.25502	
0.0415039	0.0882874	4.23758	
-0.022583	0.0883606	4.23758	
-0.0720215	0.0883118	4.23758	
-0.0567627	0.0881287	4.23758	
-0.149536	0.0892395	4.23758	
-0.0817871	0.0898132	4.22015	
-0.0463867	0.0889343	4.22015	
-0.0469971	0.0884094	4.22015	
-0.0720215	0.088324	4.22015	
0.0756836	0.0890259	4.20271	
0.126953	0.0884277	4.20271	
0.0531006	0.087915	4.20271	
0.0177002	0.0879395	4.20271	
0.125122	0.0887878	4.20271	
0.215454	0.090863	4.18527	
0.0512695	0.0903992	4.18527	
-0.185547	0.0919495	4.18527	
0.175171	0.0930115	4.18527	
0.196533	0.094574	4.18527	
-0.262451	0.0961365	4.18527	
-0.0628662	0.0960022	4.16783	
0.043335	0.095636	4.16783	
-0.00610352	0.0956726	4.15039	
0.0518799	0.0955383	4.15039	
-0.0836182	0.095282	4.13295	
0.03479	0.0943909	4.13295	
-0.0427246	0.0931519	4.13295	
-0.0506592	0.0927124	4.11551	
0.0201416	0.0917786	4.11551	
0.0500488	0.0920715	4.11551	
-0.00793457	0.0910645	4.11551	
-0.0305176	0.0908936	4.11551	
-0.123291	0.0915771	4.11551	
-0.0189209	0.0886353	4.11551	
-0.0384521	0.0888428	4.11551	
-0.0292969	0.0884216	4.11551	
-0.0952148	0.0875305	4.11551	
-0.0793457	0.0846802	4.11551	
-0.0909424	0.08479	4.11551	
-0.0341797	0.0839905	4.11551	
0.00549316	0.0833923	4.11551	
-0.012207	0.0827393	4.11551	
-0.065918	0.0826599	4.11551	
0.022583	0.0825867	4.11551	
0.00610352	0.080603	4.11551	
0.0250244	0.0786072	4.11551	
-0.00732422	0.0775818	4.11551	
0.0531006	0.0768494	4.11551	
0.162964	0.077948	4.09807	
0.0653076	0.0781006	4.09807	
0.0561523	0.0774719	4.09807	
0.151978	0.0787476	4.09807	
0.201416	0.0806885	4.09807	
0.0854492	0.0810669	4.09807	
0.150757	0.0823547	4.09807	
0.00610352	0.0817261	4.08064	
-0.0738525	0.0808838	4.08064	
-0.0439453	0.0813049	4.08064	
-0.172729	0.0820618	4.08064	
-0.235596	0.0843811	4.08064	
-0.0134277	0.0836731	4.08064	
-0.101929	0.0843872	4.08064	
-0.184937	0.0861145	4.08064	
-0.20813	0.0880859	4.08064	
-0.0244141	0.087738	4.09807	
0.152588	0.0892212	4.09807	
0.0476074	0.0890747	4.09807	
-0.0402832	0.0890259	4.09807	
-0.0402832	0.0891968	4.09807	
0.0317383	0.0879028	4.09807	
-0.0616455	0.0879822	4.09807	
-0.0878906	0.0879639	4.08064	
0.0292969	0.0868958	4.08064	
-0.0585938	0.0866394	4.08064	
-0.0335693	0.0869324	4.08064	
-0.108032	0.0865662	4.08064	
-0.0726318	0.0837769	4.08064	
-0.0189209	0.0822632	4.08064	
-0.0616455	0.0798523	4.08064	
-0.0299072	0.0795288	4.08064	
0.000610352	0.0767212	4.08064	
0.0860596	0.0766785	4.08064	
-0.0854492	0.0763855	4.08064	
-0.0231934	0.0739868	4.08064	
0.0341797	0.0729797	4.08064	
0.0549316	0.0734985	4.08064	
0.0274658	0.0724915	4.08064	
-0.0402832	0.0716736	4.08064	
-0.0427246	0.0715881	4.09807	
-0.00854492	0.0709412	4.09807	
0.0170898	0.0706055	4.09807	
-0.0250244	0.0690125	4.09807	
0.0506592	0.0682312	4.09807	
0.0177002	0.0683167	4.09807	
-0.0512695	0.0683289	4.09807	
0.155029	0.069519	4.09807	
0.032959	0.0695374	4.09807	
0.220337	0.0709106	4.09807	
0.328369	0.074054	4.09807	
-0.292969	0.0767517	4.09807	
-0.280762	0.0791443	4.09807	
0.166626	0.0805847	4.08064	
0.253906	0.0824036	4.08064	
-0.12207	0.0830566	4.08064	
-0.272827	0.0842896	4.08064	
-0.289917	0.0863708	4.08064	
-0.00793457	0.0859863	4.08064	
-0.0848389	0.0863647	4.08064	
-0.0891113	0.0865356	4.08064	
0.00549316	0.0858337	4.09807	
-0.0170898	0.0847351	4.09807	
-0.152588	0.08573	4.09807	
-0.020752	0.0857605	4.09807	
-0.0158691	0.084668	4.09807	
0.03479	0.0828613	4.09807	
0.0341797	0.0826904	4.09807	
0.107422	0.0819092	4.09807	
0.123291	0.0813904	4.09807	
0.0598145	0.0800232	4.09807	
0.133057	0.0787292	4.09807	
0.0811768	0.0789124	4.09807	
-0.101318	0.0794922	4.09807	
0.0640869	0.080072	4.09807	
0.151978	0.081073	4.09807	
-0.0750732	0.0809875	4.09807	
-0.0177002	0.0808167	4.09807	
-0.155029	0.0819397	4.09807	
-0.106201	0.0824951	4.09807	
-0.00854492	0.0823792	4.09807	
-0.0683594	0.0825623	4.09807	
-0.106201	0.0835449	4.09807	
-0.0372314	0.0836121	4.09807	
-0.0640869	0.08302	4.09807	
-0.114136	0.0839722	4.09807	
0.0732422	0.0843201	4.09807	
0.0158691	0.0841858	4.08064	
0.0128174	0.0833618	4.08064	
0.159912	0.0841675	4.08064	
0.119629	0.0844543	4.09807	
-0.159912	0.0857117	4.09807	
0.0750732	0.0864075	4.09807	
0.0482178	0.0867676	4.09807	
-0.182495	0.0879333	4.09807	
-0.150146	0.089209	4.09807	
-0.0976563	0.0901245	4.09807	
-0.109863	0.0909729	4.09807	
-0.17334	0.0926331	4.08064	
-0.131226	0.0934143	4.08064	
0.00183105	0.091803	4.08064	
0.0256348	0.0914062	4.08064	
-0.0567627	0.0914124	4.08064	
0.113525	0.0910278	4.08064	
0.134277	0.0903564	4.08064	
0.118408	0.090686	4.08064	
0.0714111	0.0898926	4.08064	
-0.0622559	0.0904541	4.08064	
0.164185	0.0913574	4.08064	
0.020752	0.0911255	4.08064	
-0.0335693	0.0897339	4.08064	
0.10498	0.0884277	4.08064	
0.0689697	0.0889832	4.08064	
0.108032	0.0890442	4.08064	
-0.00366211	0.0872314	4.08064	
0.0500488	0.0856506	4.08064	
0.0280762	0.0856873	4.08064	
0.00244141	0.0841858	4.08064	
-0.141602	0.0851257	4.08064	
-0.129395	0.0860168	4.08064	
-0.151978	0.0871338	4.08064	
-0.246582	0.0892822	4.08064	
-0.0750732	0.0894165	4.08064	
-0.0592041	0.0891296	4.0632	
-0.13855	0.0902222	4.0632	
0.22522	0.0918884	4.0632	
0.134277	0.0928955	4.0632	
-0.0537109	0.0923523	4.0632	
0.0714111	0.0923401	4.0632	
0.187378	0.0940247	4.0632	
0.0463867	0.0938721	4.0632	
-0.0512695	0.0940857	4.0632	
-0.0817871	0.0948975	4.0632	
-0.245361	0.0964905	4.04576	
-0.0231934	0.0958679	4.04576	
-0.0299072	0.0959351	4.04576	
-0.098877	0.096582	4.04576	
-0.0158691	0.0961914	4.04576	
-0.193481	0.0978516	4.04576	
-0.0390625	0.0978394	4.04576	
0.0274658	0.0976868	4.04576	
-0.119629	0.0987976	4.0632	
0.123291	0.0998596	4.0632	
0.303345	0.102643	4.0632	
0.142212	0.103558	4.0632	
-0.140991	0.104791	4.0632	
0.0750732	0.105029	4.04576	
0.166016	0.105139	4.04576	
0.170898	0.106519	4.04576	
-0.135498	0.10567	4.04576	
-0.13916	0.103778	4.04576	
-0.145874	0.102307	4.04576	
-0.217896	0.101678	4.04576	
-0.12146	0.101227	4.04576	
-0.117188	0.0998596	4.04576	
-0.032959	0.0989685	4.04576	
-0.0964355	0.0972046	4.04576	
-0.000610352	0.0943115	4.04576	
-0.0396729	0.0946289	4.04576	
-0.0390625	0.0941711	4.04576	
0	0.09328	4.04576	
0.0646973	0.0938721	4.04576	
-0.0756836	0.094458	4.04576	
-0.102539	0.0939575	4.04576	
-0.143433	0.0951843	4.04576	
0.0140381	0.095166	4.04576	
0.0152588	0.0949707	4.04576	
-0.00549316	0.0946838	4.04576	
-0.131836	0.094928	4.04576	
-0.065918	0.0943542	4.04576	
0.057373	0.0943298	4.04576	
0.065918	0.0936584	4.04576	
-0.117798	0.0940247	4.04576	
0.00915527	0.093103	4.04576	
0.0463867	0.092926	4.04576	
0.0653076	0.0920593	4.04576	
-0.0250244	0.0915588	4.04576	
0.0195313	0.0915771	4.04576	
0.0958252	0.0909851	4.04576	
0.166016	0.0915833	4.04576	
0.045166	0.0919495	4.04576	
0.120239	0.0924683	4.04576	
-0.200195	0.0934082	4.0632	
-0.00976563	0.0931335	4.0632	
-0.10498	0.0935425	4.0632	
-0.133667	0.0937378	4.0632	
-0.090332	0.0939087	4.0632	
-0.0177002	0.093927	4.0632	
-0.142212	0.0952209	4.04576	
-0.0372314	0.0939941	4.04576	
0.098877	0.0937866	4.04576	
0.150146	0.093689	4.04576	
0.0402832	0.0933411	4.04576	
0.0134277	0.0929932	4.04576	
-0.067749	0.0918457	4.04576	
-0.0195313	0.0905396	4.04576	
0.0585938	0.0901489	4.04576	
-0.0878906	0.0899292	4.04576	
-0.0335693	0.0885315	4.04576	
0.0366211	0.0875854	4.04576	
0.182495	0.0893921	4.04576	
-0.00427246	0.0891785	4.04576	
-0.211792	0.0907288	4.04576	
0.105591	0.0906494	4.04576	
0.0421143	0.0897278	4.04576	
-0.12207	0.0897644	4.04576	
-0.258179	0.0916321	4.04576	
-0.0622559	0.0916321	4.04576	
-0.0622559	0.0906128	4.04576	
-0.234985	0.0927551	4.04576	
-0.0561523	0.092981	4.04576	
0.00366211	0.0919678	4.04576	
0.115356	0.0924316	4.04576	
-0.0378418	0.0917297	4.04576	
-0.0921631	0.0926147	4.04576	
0.0341797	0.0924561	4.04576	
0.0177002	0.0923523	4.04576	
0.0476074	0.092804	4.0632	
-0.112305	0.092511	4.0632	
-0.142212	0.0926392	4.0632	
0.0134277	0.0912537	4.0632	
-0.126953	0.0900574	4.0632	
-0.0567627	0.0898743	4.0632	
-0.0292969	0.0895752	4.0632	
0.0280762	0.0884705	4.0632	
0.111084	0.0873291	4.0632	
0.120239	0.0871887	4.0632	
0.258789	0.0892395	4.04576	
0.0860596	0.089386	4.04576	
-0.0769043	0.0882812	4.04576	
0.0280762	0.0880981	4.04576	
0.0567627	0.0881531	4.04576	
-0.0817871	0.0881531	4.0632	
-0.166626	0.0873657	4.0632	
-0.168457	0.0888184	4.0632	
-0.142822	0.0899475	4.0632	
-0.12207	0.0901794	4.0632	
-0.146484	0.0914856	4.0632	
-0.032959	0.0898804	4.0632	
-0.032959	0.0898193	4.0632	
0.00183105	0.089563	4.0632	
-0.0415039	0.0887817	4.0632	
-0.112915	0.088678	4.0632	
-0.0384521	0.0860291	4.0632	
0.0439453	0.0850464	4.0632	
0.0634766	0.0842712	4.0632	
-0.122681	0.0847473	4.0632	
-0.0842285	0.0839294	4.0632	
0.0823975	0.0830444	4.0632	
0.107422	0.0827637	4.0632	
0.0280762	0.0816528	4.0632	
0.0152588	0.0803467	4.0632	
0.00427246	0.0782104	4.0632	
0.192261	0.0789185	4.0632	
-0.0109863	0.0778564	4.0632	
0.256348	0.0800903	4.0632	
-0.0598145	0.0797241	4.0632	
-0.192871	0.0816467	4.0632	
0.0830078	0.0820801	4.0632	
0.0164795	0.0818542	4.0632	
-0.248413	0.0843384	4.0632	
-0.149536	0.0851868	4.0632	
0.067749	0.0851074	4.0632	
-0.108032	0.0851624	4.0632	
-0.0738525	0.0844666	4.0632	
-0.0946045	0.0852722	4.0632	
-0.228882	0.0874084	4.0632	
0.0683594	0.0880371	4.08064	
-0.0598145	0.0873169	4.08064	
-0.0616455	0.0872742	4.08064	
-0.0891113	0.0875916	4.08064	
-0.174561	0.088678	4.08064	
0.0317383	0.0878174	4.08064	
0.0146484	0.0878723	4.08064	
0.0817871	0.0882263	4.08064	
0.119629	0.0887695	4.09807	
0.00549316	0.0885742	4.09807	
-0.114136	0.0895203	4.09807	
-0.0372314	0.0889343	4.09807	
0.0500488	0.0877747	4.09807	
0.00488281	0.0873718	4.09807	
-0.204468	0.0882141	4.11551	
-0.186768	0.0880798	4.11551	
0.115356	0.0891357	4.11551	
-0.00610352	0.088147	4.11551	
-0.133057	0.0881409	4.11551	
-0.158081	0.0888184	4.11551	
0.114746	0.0897888	4.11551	
0.0158691	0.0885254	4.11551	
-0.0177002	0.0883301	4.11551	
-0.161743	0.0889587	4.11551	
0.00732422	0.0875305	4.11551	
-0.153198	0.0886597	4.11551	
-0.0457764	0.0889832	4.11551	
0.280151	0.0911072	4.11551	
-0.100708	0.0919189	4.11551	
-0.169678	0.0930298	4.11551	
0.0378418	0.0925293	4.13295	
0.0646973	0.0928406	4.13295	
0.0543213	0.0930176	4.13295	
0.0598145	0.0917908	4.13295	
-0.0756836	0.0925049	4.13295	
0.00244141	0.0904114	4.13295	
0.241699	0.0917725	4.13295	
-0.055542	0.0919067	4.15039	
-0.045166	0.0911377	4.15039	
0.00427246	0.0885986	4.15039	
-0.0335693	0.0883118	4.15039	
-0.159302	0.0892822	4.15039	
-0.0402832	0.0873352	4.15039	
-0.133057	0.0881042	4.15039	
0.012207	0.0881897	4.15039	
-0.0921631	0.0879578	4.15039	
-0.0274658	0.087854	4.13295	
0.153809	0.0884705	4.13295	
0.0878906	0.0890076	4.13295	
-0.000610352	0.0888367	4.13295	
0.0598145	0.0889587	4.13295	
-0.0378418	0.0882141	4.13295	
-0.12085	0.0880005	4.13295	
0.0292969	0.0881592	4.13295	
-0.206909	0.0889587	4.13295	
-0.171509	0.0901062	4.13295	
-0.177612	0.0915894	4.13295	
-0.163574	0.0929443	4.13295	
-0.00427246	0.0918762	4.13295	
-0.0598145	0.091272	4.13295	
0.0341797	0.0890259	4.13295	
0.221558	0.0903809	4.13295	
-0.0158691	0.0897705	4.13295	
0.0134277	0.089624	4.13295	
0.22522	0.0913086	4.13295	
-0.00854492	0.0905762	4.13295	
-0.0360107	0.08927	4.13295	
-0.0378418	0.0879639	4.13295	
-0.10498	0.0875854	4.13295	
-0.0964355	0.0873291	4.13295	
-0.0213623	0.0860779	4.13295	
-0.0793457	0.0865417	4.13295	
-0.0231934	0.0864441	4.13295	
0.0244141	0.0866699	4.13295	
-0.0219727	0.0864746	4.13295	
0.102539	0.0863708	4.13295	
-0.0323486	0.0863098	4.13295	
0.136719	0.0872375	4.13295	
0.110474	0.0877075	4.13295	
-0.101318	0.0874939	4.13295	
0.0323486	0.0869751	4.13295	
-0.0683594	0.0868347	4.13295	
-0.0561523	0.086322	4.13295	
0.00427246	0.086084	4.13295	
-0.0732422	0.0866638	4.13295	
-0.101318	0.0876343	4.13295	
-0.147705	0.0871887	4.13295	
0.0805664	0.0878845	4.13295	
-0.140991	0.086731	4.13295	
-0.0946045	0.0870789	4.13295	
0.0457764	0.0856079	4.13295	
0.00549316	0.0848328	4.13295	
